Date,Close
,BTC-USD
2022-01-01,47686.8125
2022-01-02,47345.21875
2022-01-03,46458.1171875
2022-01-04,45897.57421875
2022-01-05,43569.00390625
2022-01-06,43160.9296875
2022-01-07,41557.90234375
2022-01-08,41733.94140625
2022-01-09,41911.6015625
2022-01-10,41821.26171875
2022-01-11,42735.85546875
2022-01-12,43949.1015625
2022-01-13,42591.5703125
2022-01-14,43099.69921875
2022-01-15,43177.3984375
2022-01-16,43113.87890625
2022-01-17,42250.55078125
2022-01-18,42375.6328125
2022-01-19,41744.328125
2022-01-20,40680.41796875
2022-01-21,36457.31640625
2022-01-22,35030.25
2022-01-23,36276.8046875
2022-01-24,36654.328125
2022-01-25,36954.00390625
2022-01-26,36852.12109375
2022-01-27,37138.234375
2022-01-28,37784.33203125
2022-01-29,38138.1796875
2022-01-30,37917.6015625
2022-01-31,38483.125
2022-02-01,38743.2734375
2022-02-02,36952.984375
2022-02-03,37154.6015625
2022-02-04,41500.875
2022-02-05,41441.1640625
2022-02-06,42412.43359375
2022-02-07,43840.28515625
2022-02-08,44118.4453125
2022-02-09,44338.796875
2022-02-10,43565.11328125
2022-02-11,42407.9375
2022-02-12,42244.46875
2022-02-13,42197.515625
2022-02-14,42586.91796875
2022-02-15,44575.203125
2022-02-16,43961.859375
2022-02-17,40538.01171875
2022-02-18,40030.9765625
2022-02-19,40122.15625
2022-02-20,38431.37890625
2022-02-21,37075.28125
2022-02-22,38286.02734375
2022-02-23,37296.5703125
2022-02-24,38332.609375
2022-02-25,39214.21875
2022-02-26,39105.1484375
2022-02-27,37709.78515625
2022-02-28,43193.234375
2022-03-01,44354.63671875
2022-03-02,43924.1171875
2022-03-03,42451.7890625
2022-03-04,39137.60546875
2022-03-05,39400.5859375
2022-03-06,38419.984375
2022-03-07,38062.0390625
2022-03-08,38737.26953125
2022-03-09,41982.92578125
2022-03-10,39437.4609375
2022-03-11,38794.97265625
2022-03-12,38904.01171875
2022-03-13,37849.6640625
2022-03-14,39666.75390625
2022-03-15,39338.78515625
2022-03-16,41143.9296875
2022-03-17,40951.37890625
2022-03-18,41801.15625
2022-03-19,42190.65234375
2022-03-20,41247.82421875
2022-03-21,41077.99609375
2022-03-22,42358.80859375
2022-03-23,42892.95703125
2022-03-24,43960.93359375
2022-03-25,44348.73046875
2022-03-26,44500.828125
2022-03-27,46820.4921875
2022-03-28,47128.00390625
2022-03-29,47465.73046875
2022-03-30,47062.6640625
2022-03-31,45538.67578125
2022-04-01,46281.64453125
2022-04-02,45868.94921875
2022-04-03,46453.56640625
2022-04-04,46622.67578125
2022-04-05,45555.9921875
2022-04-06,43206.73828125
2022-04-07,43503.84765625
2022-04-08,42287.6640625
2022-04-09,42782.13671875
2022-04-10,42207.671875
2022-04-11,39521.90234375
2022-04-12,40127.18359375
2022-04-13,41166.73046875
2022-04-14,39935.515625
2022-04-15,40553.46484375
2022-04-16,40424.484375
2022-04-17,39716.953125
2022-04-18,40826.21484375
2022-04-19,41502.75
2022-04-20,41374.37890625
2022-04-21,40527.36328125
2022-04-22,39740.3203125
2022-04-23,39486.73046875
2022-04-24,39469.29296875
2022-04-25,40458.30859375
2022-04-26,38117.4609375
2022-04-27,39241.12109375
2022-04-28,39773.828125
2022-04-29,38609.82421875
2022-04-30,37714.875
2022-05-01,38469.09375
2022-05-02,38529.328125
2022-05-03,37750.453125
2022-05-04,39698.37109375
2022-05-05,36575.140625
2022-05-06,36040.921875
2022-05-07,35501.953125
2022-05-08,34059.265625
2022-05-09,30296.953125
2022-05-10,31022.90625
2022-05-11,28936.35546875
2022-05-12,29047.751953125
2022-05-13,29283.103515625
2022-05-14,30101.265625
2022-05-15,31305.11328125
2022-05-16,29862.91796875
2022-05-17,30425.857421875
2022-05-18,28720.271484375
2022-05-19,30314.333984375
2022-05-20,29200.740234375
2022-05-21,29432.2265625
2022-05-22,30323.72265625
2022-05-23,29098.91015625
2022-05-24,29655.5859375
2022-05-25,29562.361328125
2022-05-26,29267.224609375
2022-05-27,28627.57421875
2022-05-28,28814.900390625
2022-05-29,29445.95703125
2022-05-30,31726.390625
2022-05-31,31792.310546875
2022-06-01,29799.080078125
2022-06-02,30467.48828125
2022-06-03,29704.390625
2022-06-04,29832.9140625
2022-06-05,29906.662109375
2022-06-06,31370.671875
2022-06-07,31155.478515625
2022-06-08,30214.35546875
2022-06-09,30111.998046875
2022-06-10,29083.8046875
2022-06-11,28360.810546875
2022-06-12,26762.6484375
2022-06-13,22487.388671875
2022-06-14,22206.79296875
2022-06-15,22572.83984375
2022-06-16,20381.650390625
2022-06-17,20471.482421875
2022-06-18,19017.642578125
2022-06-19,20553.271484375
2022-06-20,20599.537109375
2022-06-21,20710.59765625
2022-06-22,19987.029296875
2022-06-23,21085.876953125
2022-06-24,21231.65625
2022-06-25,21502.337890625
2022-06-26,21027.294921875
2022-06-27,20735.478515625
2022-06-28,20280.634765625
2022-06-29,20104.0234375
2022-06-30,19784.7265625
2022-07-01,19269.3671875
2022-07-02,19242.255859375
2022-07-03,19297.076171875
2022-07-04,20231.26171875
2022-07-05,20190.115234375
2022-07-06,20548.24609375
2022-07-07,21637.587890625
2022-07-08,21731.1171875
2022-07-09,21592.20703125
2022-07-10,20860.44921875
2022-07-11,19970.556640625
2022-07-12,19323.9140625
2022-07-13,20212.07421875
2022-07-14,20569.919921875
2022-07-15,20836.328125
2022-07-16,21190.31640625
2022-07-17,20779.34375
2022-07-18,22485.689453125
2022-07-19,23389.43359375
2022-07-20,23231.732421875
2022-07-21,23164.62890625
2022-07-22,22714.978515625
2022-07-23,22465.478515625
2022-07-24,22609.1640625
2022-07-25,21361.701171875
2022-07-26,21239.75390625
2022-07-27,22930.548828125
2022-07-28,23843.88671875
2022-07-29,23804.6328125
2022-07-30,23656.20703125
2022-07-31,23336.896484375
2022-08-01,23314.19921875
2022-08-02,22978.1171875
2022-08-03,22846.5078125
2022-08-04,22630.95703125
2022-08-05,23289.314453125
2022-08-06,22961.279296875
2022-08-07,23175.890625
2022-08-08,23809.486328125
2022-08-09,23164.318359375
2022-08-10,23947.642578125
2022-08-11,23957.529296875
2022-08-12,24402.818359375
2022-08-13,24424.068359375
2022-08-14,24319.333984375
2022-08-15,24136.97265625
2022-08-16,23883.291015625
2022-08-17,23335.998046875
2022-08-18,23212.73828125
2022-08-19,20877.552734375
2022-08-20,21166.060546875
2022-08-21,21534.12109375
2022-08-22,21398.908203125
2022-08-23,21528.087890625
2022-08-24,21395.01953125
2022-08-25,21600.904296875
2022-08-26,20260.01953125
2022-08-27,20041.73828125
2022-08-28,19616.814453125
2022-08-29,20297.994140625
2022-08-30,19796.80859375
2022-08-31,20049.763671875
2022-09-01,20127.140625
2022-09-02,19969.771484375
2022-09-03,19832.087890625
2022-09-04,19986.712890625
2022-09-05,19812.37109375
2022-09-06,18837.66796875
2022-09-07,19290.32421875
2022-09-08,19329.833984375
2022-09-09,21381.15234375
2022-09-10,21680.5390625
2022-09-11,21769.255859375
2022-09-12,22370.44921875
2022-09-13,20296.70703125
2022-09-14,20241.08984375
2022-09-15,19701.2109375
2022-09-16,19772.583984375
2022-09-17,20127.576171875
2022-09-18,19419.505859375
2022-09-19,19544.12890625
2022-09-20,18890.7890625
2022-09-21,18547.400390625
2022-09-22,19413.55078125
2022-09-23,19297.638671875
2022-09-24,18937.01171875
2022-09-25,18802.09765625
2022-09-26,19222.671875
2022-09-27,19110.546875
2022-09-28,19426.720703125
2022-09-29,19573.05078125
2022-09-30,19431.7890625
2022-10-01,19312.095703125
2022-10-02,19044.107421875
2022-10-03,19623.580078125
2022-10-04,20336.84375
2022-10-05,20160.716796875
2022-10-06,19955.443359375
2022-10-07,19546.849609375
2022-10-08,19416.568359375
2022-10-09,19446.42578125
2022-10-10,19141.484375
2022-10-11,19051.41796875
2022-10-12,19157.4453125
2022-10-13,19382.904296875
2022-10-14,19185.65625
2022-10-15,19067.634765625
2022-10-16,19268.09375
2022-10-17,19550.7578125
2022-10-18,19334.416015625
2022-10-19,19139.53515625
2022-10-20,19053.740234375
2022-10-21,19172.46875
2022-10-22,19208.189453125
2022-10-23,19567.0078125
2022-10-24,19345.572265625
2022-10-25,20095.857421875
2022-10-26,20770.44140625
2022-10-27,20285.8359375
2022-10-28,20595.3515625
2022-10-29,20818.4765625
2022-10-30,20635.603515625
2022-10-31,20495.7734375
2022-11-01,20485.2734375
2022-11-02,20159.50390625
2022-11-03,20209.98828125
2022-11-04,21147.23046875
2022-11-05,21282.69140625
2022-11-06,20926.486328125
2022-11-07,20602.81640625
2022-11-08,18541.271484375
2022-11-09,15880.7802734375
2022-11-10,17586.771484375
2022-11-11,17034.29296875
2022-11-12,16799.185546875
2022-11-13,16353.365234375
2022-11-14,16618.19921875
2022-11-15,16884.61328125
2022-11-16,16669.439453125
2022-11-17,16687.517578125
2022-11-18,16697.77734375
2022-11-19,16711.546875
2022-11-20,16291.83203125
2022-11-21,15787.2841796875
2022-11-22,16189.76953125
2022-11-23,16610.70703125
2022-11-24,16604.46484375
2022-11-25,16521.841796875
2022-11-26,16464.28125
2022-11-27,16444.626953125
2022-11-28,16217.322265625
2022-11-29,16444.982421875
2022-11-30,17168.56640625
2022-12-01,16967.1328125
2022-12-02,17088.66015625
2022-12-03,16908.236328125
2022-12-04,17130.486328125
2022-12-05,16974.826171875
2022-12-06,17089.50390625
2022-12-07,16848.126953125
2022-12-08,17233.474609375
2022-12-09,17133.15234375
2022-12-10,17128.724609375
2022-12-11,17104.193359375
2022-12-12,17206.4375
2022-12-13,17781.318359375
2022-12-14,17815.650390625
2022-12-15,17364.865234375
2022-12-16,16647.484375
2022-12-17,16795.091796875
2022-12-18,16757.9765625
2022-12-19,16439.6796875
2022-12-20,16906.3046875
2022-12-21,16817.53515625
2022-12-22,16830.341796875
2022-12-23,16796.953125
2022-12-24,16847.755859375
2022-12-25,16841.986328125
2022-12-26,16919.8046875
2022-12-27,16717.173828125
2022-12-28,16552.572265625
2022-12-29,16642.341796875
2022-12-30,16602.5859375
2022-12-31,16547.49609375
2023-01-01,16625.080078125
2023-01-02,16688.470703125
2023-01-03,16679.857421875
2023-01-04,16863.23828125
2023-01-05,16836.736328125
2023-01-06,16951.96875
2023-01-07,16955.078125
2023-01-08,17091.14453125
2023-01-09,17196.5546875
2023-01-10,17446.29296875
2023-01-11,17934.896484375
2023-01-12,18869.587890625
2023-01-13,19909.57421875
2023-01-14,20976.298828125
2023-01-15,20880.798828125
2023-01-16,21169.6328125
2023-01-17,21161.51953125
2023-01-18,20688.78125
2023-01-19,21086.79296875
2023-01-20,22676.552734375
2023-01-21,22777.625
2023-01-22,22720.416015625
2023-01-23,22934.431640625
2023-01-24,22636.46875
2023-01-25,23117.859375
2023-01-26,23032.77734375
2023-01-27,23078.728515625
2023-01-28,23031.08984375
2023-01-29,23774.56640625
2023-01-30,22840.138671875
2023-01-31,23139.283203125
2023-02-01,23723.76953125
2023-02-02,23471.87109375
2023-02-03,23449.322265625
2023-02-04,23331.84765625
2023-02-05,22955.666015625
2023-02-06,22760.109375
2023-02-07,23264.291015625
2023-02-08,22939.3984375
2023-02-09,21819.0390625
2023-02-10,21651.18359375
2023-02-11,21870.875
2023-02-12,21788.203125
2023-02-13,21808.1015625
2023-02-14,22220.8046875
2023-02-15,24307.841796875
2023-02-16,23623.474609375
2023-02-17,24565.6015625
2023-02-18,24641.27734375
2023-02-19,24327.642578125
2023-02-20,24829.1484375
2023-02-21,24436.353515625
2023-02-22,24188.84375
2023-02-23,23947.4921875
2023-02-24,23198.126953125
2023-02-25,23175.375
2023-02-26,23561.212890625
2023-02-27,23522.87109375
2023-02-28,23147.353515625
2023-03-01,23646.55078125
2023-03-02,23475.466796875
2023-03-03,22362.6796875
2023-03-04,22353.349609375
2023-03-05,22435.513671875
2023-03-06,22429.7578125
2023-03-07,22219.76953125
2023-03-08,21718.080078125
2023-03-09,20363.021484375
2023-03-10,20187.244140625
2023-03-11,20632.41015625
2023-03-12,22163.94921875
2023-03-13,24197.533203125
2023-03-14,24746.07421875
2023-03-15,24375.9609375
2023-03-16,25052.7890625
2023-03-17,27423.9296875
2023-03-18,26965.87890625
2023-03-19,28038.67578125
2023-03-20,27767.236328125
2023-03-21,28175.81640625
2023-03-22,27307.4375
2023-03-23,28333.97265625
2023-03-24,27493.28515625
2023-03-25,27494.70703125
2023-03-26,27994.330078125
2023-03-27,27139.888671875
2023-03-28,27268.130859375
2023-03-29,28348.44140625
2023-03-30,28033.5625
2023-03-31,28478.484375
2023-04-01,28411.03515625
2023-04-02,28199.30859375
2023-04-03,27790.220703125
2023-04-04,28168.08984375
2023-04-05,28177.984375
2023-04-06,28044.140625
2023-04-07,27925.859375
2023-04-08,27947.794921875
2023-04-09,28333.05078125
2023-04-10,29652.98046875
2023-04-11,30235.05859375
2023-04-12,30139.052734375
2023-04-13,30399.06640625
2023-04-14,30485.69921875
2023-04-15,30318.49609375
2023-04-16,30315.35546875
2023-04-17,29445.044921875
2023-04-18,30397.552734375
2023-04-19,28822.6796875
2023-04-20,28245.98828125
2023-04-21,27276.91015625
2023-04-22,27817.5
2023-04-23,27591.384765625
2023-04-24,27525.33984375
2023-04-25,28307.59765625
2023-04-26,28422.701171875
2023-04-27,29473.787109375
2023-04-28,29340.26171875
2023-04-29,29248.48828125
2023-04-30,29268.806640625
2023-05-01,28091.568359375
2023-05-02,28680.537109375
2023-05-03,29006.30859375
2023-05-04,28847.7109375
2023-05-05,29534.384765625
2023-05-06,28904.623046875
2023-05-07,28454.978515625
2023-05-08,27694.2734375
2023-05-09,27658.775390625
2023-05-10,27621.755859375
2023-05-11,27000.7890625
2023-05-12,26804.990234375
2023-05-13,26784.078125
2023-05-14,26930.638671875
2023-05-15,27192.693359375
2023-05-16,27036.650390625
2023-05-17,27398.802734375
2023-05-18,26832.208984375
2023-05-19,26890.12890625
2023-05-20,27129.5859375
2023-05-21,26753.826171875
2023-05-22,26851.27734375
2023-05-23,27225.7265625
2023-05-24,26334.818359375
2023-05-25,26476.20703125
2023-05-26,26719.291015625
2023-05-27,26868.353515625
2023-05-28,28085.646484375
2023-05-29,27745.884765625
2023-05-30,27702.349609375
2023-05-31,27219.658203125
2023-06-01,26819.97265625
2023-06-02,27249.58984375
2023-06-03,27075.12890625
2023-06-04,27119.06640625
2023-06-05,25760.09765625
2023-06-06,27238.783203125
2023-06-07,26345.998046875
2023-06-08,26508.216796875
2023-06-09,26480.375
2023-06-10,25851.240234375
2023-06-11,25940.16796875
2023-06-12,25902.5
2023-06-13,25918.728515625
2023-06-14,25124.67578125
2023-06-15,25576.39453125
2023-06-16,26327.462890625
2023-06-17,26510.67578125
2023-06-18,26336.212890625
2023-06-19,26851.029296875
2023-06-20,28327.48828125
2023-06-21,30027.296875
2023-06-22,29912.28125
2023-06-23,30695.46875
2023-06-24,30548.6953125
2023-06-25,30480.26171875
2023-06-26,30271.130859375
2023-06-27,30688.1640625
2023-06-28,30086.24609375
2023-06-29,30445.3515625
2023-06-30,30477.251953125
2023-07-01,30590.078125
2023-07-02,30620.76953125
2023-07-03,31156.439453125
2023-07-04,30777.58203125
2023-07-05,30514.166015625
2023-07-06,29909.337890625
2023-07-07,30342.265625
2023-07-08,30292.541015625
2023-07-09,30171.234375
2023-07-10,30414.470703125
2023-07-11,30620.951171875
2023-07-12,30391.646484375
2023-07-13,31476.048828125
2023-07-14,30334.068359375
2023-07-15,30295.806640625
2023-07-16,30249.1328125
2023-07-17,30145.888671875
2023-07-18,29856.5625
2023-07-19,29913.923828125
2023-07-20,29792.015625
2023-07-21,29908.744140625
2023-07-22,29771.802734375
2023-07-23,30084.5390625
2023-07-24,29176.916015625
2023-07-25,29227.390625
2023-07-26,29354.97265625
2023-07-27,29210.689453125
2023-07-28,29319.24609375
2023-07-29,29356.91796875
2023-07-30,29275.30859375
2023-07-31,29230.111328125
2023-08-01,29675.732421875
2023-08-02,29151.958984375
2023-08-03,29178.6796875
2023-08-04,29074.091796875
2023-08-05,29042.126953125
2023-08-06,29041.85546875
2023-08-07,29180.578125
2023-08-08,29765.4921875
2023-08-09,29561.494140625
2023-08-10,29429.591796875
2023-08-11,29397.71484375
2023-08-12,29415.96484375
2023-08-13,29282.9140625
2023-08-14,29408.443359375
2023-08-15,29170.34765625
2023-08-16,28701.779296875
2023-08-17,26664.55078125
2023-08-18,26049.556640625
2023-08-19,26096.205078125
2023-08-20,26189.583984375
2023-08-21,26124.140625
2023-08-22,26031.65625
2023-08-23,26431.640625
2023-08-24,26162.373046875
2023-08-25,26047.66796875
2023-08-26,26008.462890625
2023-08-27,26089.693359375
2023-08-28,26106.150390625
2023-08-29,27727.392578125
2023-08-30,27297.265625
2023-08-31,25931.47265625
2023-09-01,25800.724609375
2023-09-02,25868.798828125
2023-09-03,25969.56640625
2023-09-04,25812.416015625
2023-09-05,25779.982421875
2023-09-06,25753.236328125
2023-09-07,26240.1953125
2023-09-08,25905.654296875
2023-09-09,25895.677734375
2023-09-10,25832.2265625
2023-09-11,25162.654296875
2023-09-12,25833.34375
2023-09-13,26228.32421875
2023-09-14,26539.673828125
2023-09-15,26608.693359375
2023-09-16,26568.28125
